CellId,Timestamp,PRBUtilPct,RRCSuccessPct,DLThroughputMbps
CELL-SYD-02-2-3,2025-06-21T09:55:00Z,40.2,98.55,326.4
CELL-MEL-01-1-1,2025-06-21T08:00:00Z,60.2,98.64,243.8
CELL-MEL-01-1-1,2025-06-21T08:05:00Z,58.0,98.72,304.3
CELL-MEL-01-1-1,2025-06-21T08:10:00Z,57.9,98.84,237.6
CELL-MEL-01-1-1,2025-06-21T08:15:00Z,55.4,99.07,231.8
CELL-MEL-01-1-1,2025-06-21T08:20:00Z,50.1,98.79,357.4
CELL-MEL-01-1-1,2025-06-21T08:25:00Z,52.4,99.89,236.7
CELL-MEL-01-1-1,2025-06-21T08:30:00Z,60.8,98.88,274.6
CELL-MEL-01-1-1,2025-06-21T08:35:00Z,54.9,98.66,227.7
CELL-MEL-01-1-1,2025-06-21T08:40:00Z,49.9,99.32,286.8
CELL-MEL-01-1-1,2025-06-21T08:45:00Z,56.5,99.67,186.8
CELL-MEL-01-1-1,2025-06-21T08:50:00Z,56.5,99.26,307.1
CELL-MEL-01-1-1,2025-06-21T08:55:00Z,49.7,98.82,345.7
CELL-MEL-01-1-1,2025-06-21T09:00:00Z,49.9,99.71,316.6
CELL-MEL-01-1-1,2025-06-21T09:05:00Z,61.4,98.66,336.5
CELL-MEL-01-1-1,2025-06-21T09:10:00Z,55.4,99.8,296.7
CELL-MEL-01-1-1,2025-06-21T09:15:00Z,54.7,99.57,204.1
CELL-MEL-01-1-1,2025-06-21T09:20:00Z,53.1,99.54,265.3
CELL-MEL-01-1-1,2025-06-21T09:25:00Z,53.7,99.87,262.6
CELL-MEL-01-1-1,2025-06-21T09:30:00Z,53.5,98.73,326.7
CELL-MEL-01-1-1,2025-06-21T09:35:00Z,55.1,99.07,197.2
CELL-MEL-01-1-1,2025-06-21T09:40:00Z,52.1,98.68,348.3
CELL-MEL-01-1-1,2025-06-21T09:45:00Z,54.5,98.57,208.2
CELL-MEL-01-1-1,2025-06-21T09:50:00Z,59.5,98.88,254.2
CELL-MEL-01-1-1,2025-06-21T09:55:00Z,53.5,99.62,233.6
CELL-MEL-01-1-2,2025-06-21T08:00:00Z,42.9,98.97,272.7
CELL-MEL-01-1-2,2025-06-21T08:05:00Z,48.3,99.01,301.9
CELL-MEL-01-1-2,2025-06-21T08:10:00Z,40.9,99.25,227.7
CELL-MEL-01-1-2,2025-06-21T08:15:00Z,41.7,99.46,339.7
CELL-MEL-01-1-2,2025-06-21T08:20:00Z,47.5,98.51,306.8
CELL-MEL-01-1-2,2025-06-21T08:25:00Z,51.0,99.09,329.6
CELL-MEL-01-1-2,2025-06-21T08:30:00Z,49.4,99.55,238.6
CELL-MEL-01-1-2,2025-06-21T08:35:00Z,40.1,99.77,241.8
CELL-MEL-01-1-2,2025-06-21T08:40:00Z,50.4,99.15,185.8
CELL-MEL-01-1-2,2025-06-21T08:45:00Z,44.8,99.26,312.4
CELL-MEL-01-1-2,2025-06-21T08:50:00Z,47.9,98.64,241.1
CELL-MEL-01-1-2,2025-06-21T08:55:00Z,48.6,98.56,345.6
CELL-MEL-01-1-2,2025-06-21T09:00:00Z,46.2,98.53,279.8
CELL-MEL-01-1-2,2025-06-21T09:05:00Z,42.3,99.54,208.6
CELL-MEL-01-1-2,2025-06-21T09:10:00Z,50.4,99.49,346.2
CELL-MEL-01-1-2,2025-06-21T09:15:00Z,41.0,99.37,271.5
CELL-MEL-01-1-2,2025-06-21T09:20:00Z,47.0,98.66,187.7
CELL-MEL-01-1-2,2025-06-21T09:25:00Z,47.7,98.77,225.3
CELL-MEL-01-1-2,2025-06-21T09:30:00Z,41.3,99.66,259.6
CELL-MEL-01-1-2,2025-06-21T09:35:00Z,50.6,99.85,189.1
CELL-MEL-01-1-2,2025-06-21T09:40:00Z,46.2,99.38,311.1
CELL-MEL-01-1-2,2025-06-21T09:45:00Z,41.7,99.08,183.9
CELL-MEL-01-1-2,2025-06-21T09:50:00Z,48.9,99.56,253.5
CELL-MEL-01-1-2,2025-06-21T09:55:00Z,47.2,99.26,225.2
CELL-MEL-01-1-3,2025-06-21T08:00:00Z,40.7,98.74,311.3
CELL-MEL-01-1-3,2025-06-21T08:05:00Z,33.3,99.77,192.1
CELL-MEL-01-1-3,2025-06-21T08:10:00Z,34.6,98.81,248.1
CELL-MEL-01-1-3,2025-06-21T08:15:00Z,42.0,99.84,235.8
CELL-MEL-01-1-3,2025-06-21T08:20:00Z,39.1,99.79,340.6
CELL-MEL-01-1-3,2025-06-21T08:25:00Z,42.7,98.83,266.1
CELL-MEL-01-1-3,2025-06-21T08:30:00Z,39.0,98.91,260.4
CELL-MEL-01-1-3,2025-06-21T08:35:00Z,34.8,99.33,329.4
CELL-MEL-01-1-3,2025-06-21T08:40:00Z,42.3,98.88,296.0
CELL-MEL-01-1-3,2025-06-21T08:45:00Z,40.7,98.57,341.9
CELL-MEL-01-1-3,2025-06-21T08:50:00Z,37.3,98.61,288.5
CELL-MEL-01-1-3,2025-06-21T08:55:00Z,42.2,99.45,224.2
CELL-MEL-01-1-3,2025-06-21T09:00:00Z,36.7,99.39,262.0
CELL-MEL-01-1-3,2025-06-21T09:05:00Z,35.3,99.49,308.7
CELL-MEL-01-1-3,2025-06-21T09:10:00Z,34.6,99.19,278.5
CELL-MEL-01-1-3,2025-06-21T09:15:00Z,34.0,99.64,245.8
CELL-MEL-01-1-3,2025-06-21T09:20:00Z,41.5,99.15,223.5
CELL-MEL-01-1-3,2025-06-21T09:25:00Z,34.5,99.06,359.8
CELL-MEL-01-1-3,2025-06-21T09:30:00Z,35.4,99.24,322.8
CELL-MEL-01-1-3,2025-06-21T09:35:00Z,33.1,98.86,253.4
CELL-MEL-01-1-3,2025-06-21T09:40:00Z,34.0,99.77,209.1
CELL-MEL-01-1-3,2025-06-21T09:45:00Z,33.5,98.85,346.1
CELL-MEL-01-1-3,2025-06-21T09:50:00Z,41.9,98.7,253.1
CELL-MEL-01-1-3,2025-06-21T09:55:00Z,38.5,98.91,219.5
CELL-MEL-01-2-1,2025-06-21T08:00:00Z,38.3,98.96,304.1
CELL-MEL-01-2-1,2025-06-21T08:05:00Z,36.3,99.44,274.2
CELL-MEL-01-2-1,2025-06-21T08:10:00Z,34.9,98.61,221.6
CELL-MEL-01-2-1,2025-06-21T08:15:00Z,44.5,99.41,190.6
CELL-MEL-01-2-1,2025-06-21T08:20:00Z,40.7,99.72,271.4
CELL-MEL-01-2-1,2025-06-21T08:25:00Z,43.7,99.62,278.7
CELL-MEL-01-2-1,2025-06-21T08:30:00Z,43.5,99.4,194.1
CELL-MEL-01-2-1,2025-06-21T08:35:00Z,35.9,98.76,247.5
CELL-MEL-01-2-1,2025-06-21T08:40:00Z,35.8,99.34,212.4
CELL-MEL-01-2-1,2025-06-21T08:45:00Z,39.0,99.89,204.1
CELL-MEL-01-2-1,2025-06-21T08:50:00Z,42.3,99.08,211.8
CELL-MEL-01-2-1,2025-06-21T08:55:00Z,44.6,99.64,321.0
CELL-MEL-01-2-1,2025-06-21T09:00:00Z,44.5,98.52,198.8
CELL-MEL-01-2-1,2025-06-21T09:05:00Z,38.4,99.05,226.8
CELL-MEL-01-2-1,2025-06-21T09:10:00Z,91.2,90.09,141.8
CELL-MEL-01-2-1,2025-06-21T09:15:00Z,94.3,86.65,139.3
CELL-MEL-01-2-1,2025-06-21T09:20:00Z,94.6,84.71,105.7
CELL-MEL-01-2-1,2025-06-21T09:25:00Z,98.3,82.61,73.4
CELL-MEL-01-2-1,2025-06-21T09:30:00Z,96.0,83.22,85.9
CELL-MEL-01-2-1,2025-06-21T09:35:00Z,98.4,81.64,86.2
CELL-MEL-01-2-1,2025-06-21T09:40:00Z,97.4,81.6,80.7
CELL-MEL-01-2-1,2025-06-21T09:45:00Z,97.3,84.35,85.8
CELL-MEL-01-2-1,2025-06-21T09:50:00Z,97.6,84.49,73.5
CELL-MEL-01-2-1,2025-06-21T09:55:00Z,96.1,84.23,78.6
CELL-MEL-01-2-2,2025-06-21T08:00:00Z,47.2,99.42,207.6
CELL-MEL-01-2-2,2025-06-21T08:05:00Z,42.6,99.75,181.5
CELL-MEL-01-2-2,2025-06-21T08:10:00Z,42.4,99.7,348.3
CELL-MEL-01-2-2,2025-06-21T08:15:00Z,38.9,99.7,222.2
CELL-MEL-01-2-2,2025-06-21T08:20:00Z,49.4,99.22,329.5
CELL-MEL-01-2-2,2025-06-21T08:25:00Z,40.7,98.69,335.1
CELL-MEL-01-2-2,2025-06-21T08:30:00Z,39.7,99.47,185.6
CELL-MEL-01-2-2,2025-06-21T08:35:00Z,50.0,99.4,334.3
CELL-MEL-01-2-2,2025-06-21T08:40:00Z,40.8,99.6,183.6
CELL-MEL-01-2-2,2025-06-21T08:45:00Z,39.9,98.92,265.9
CELL-MEL-01-2-2,2025-06-21T08:50:00Z,38.6,99.39,350.4
CELL-MEL-01-2-2,2025-06-21T08:55:00Z,41.6,98.72,348.4
CELL-MEL-01-2-2,2025-06-21T09:00:00Z,43.5,98.83,266.9
CELL-MEL-01-2-2,2025-06-21T09:05:00Z,47.9,98.92,348.5
CELL-MEL-01-2-2,2025-06-21T09:10:00Z,91.5,90.84,161.5
CELL-MEL-01-2-2,2025-06-21T09:15:00Z,94.3,88.8,140.2
CELL-MEL-01-2-2,2025-06-21T09:20:00Z,96.7,86.3,103.0
CELL-MEL-01-2-2,2025-06-21T09:25:00Z,97.1,82.55,79.5
CELL-MEL-01-2-2,2025-06-21T09:30:00Z,97.8,84.37,78.9
CELL-MEL-01-2-2,2025-06-21T09:35:00Z,96.5,81.9,83.0
CELL-MEL-01-2-2,2025-06-21T09:40:00Z,95.7,83.04,87.4
CELL-MEL-01-2-2,2025-06-21T09:45:00Z,96.5,82.22,88.4
CELL-MEL-01-2-2,2025-06-21T09:50:00Z,97.5,84.48,83.3
CELL-MEL-01-2-2,2025-06-21T09:55:00Z,97.3,81.84,78.2
CELL-MEL-01-2-3,2025-06-21T08:00:00Z,44.4,99.75,278.9
CELL-MEL-01-2-3,2025-06-21T08:05:00Z,50.5,98.53,269.0
CELL-MEL-01-2-3,2025-06-21T08:10:00Z,41.3,99.84,230.0
CELL-MEL-01-2-3,2025-06-21T08:15:00Z,49.9,99.79,284.2
CELL-MEL-01-2-3,2025-06-21T08:20:00Z,49.9,99.0,285.5
CELL-MEL-01-2-3,2025-06-21T08:25:00Z,47.2,98.68,204.7
CELL-MEL-01-2-3,2025-06-21T08:30:00Z,47.1,98.51,324.7
CELL-MEL-01-2-3,2025-06-21T08:35:00Z,40.8,99.57,339.6
CELL-MEL-01-2-3,2025-06-21T08:40:00Z,42.8,98.67,312.6
CELL-MEL-01-2-3,2025-06-21T08:45:00Z,49.1,99.82,289.7
CELL-MEL-01-2-3,2025-06-21T08:50:00Z,39.9,98.53,240.1
CELL-MEL-01-2-3,2025-06-21T08:55:00Z,39.6,99.9,333.7
CELL-MEL-01-2-3,2025-06-21T09:00:00Z,48.8,99.88,190.4
CELL-MEL-01-2-3,2025-06-21T09:05:00Z,48.8,99.22,193.1
CELL-MEL-01-2-3,2025-06-21T09:10:00Z,93.1,89.03,160.6
CELL-MEL-01-2-3,2025-06-21T09:15:00Z,94.5,86.86,124.9
CELL-MEL-01-2-3,2025-06-21T09:20:00Z,95.3,84.57,107.4
CELL-MEL-01-2-3,2025-06-21T09:25:00Z,97.1,83.29,78.2
CELL-MEL-01-2-3,2025-06-21T09:30:00Z,96.4,83.83,84.8
CELL-MEL-01-2-3,2025-06-21T09:35:00Z,97.0,83.7,88.2
CELL-MEL-01-2-3,2025-06-21T09:40:00Z,95.7,81.8,89.2
CELL-MEL-01-2-3,2025-06-21T09:45:00Z,96.1,81.6,77.3
CELL-MEL-01-2-3,2025-06-21T09:50:00Z,98.3,82.03,87.1
CELL-MEL-01-2-3,2025-06-21T09:55:00Z,97.0,82.76,81.8
CELL-MEL-02-1-1,2025-06-21T08:00:00Z,48.8,99.7,331.4
CELL-MEL-02-1-1,2025-06-21T08:05:00Z,56.4,99.02,313.4
CELL-MEL-02-1-1,2025-06-21T08:10:00Z,53.0,99.13,213.4
CELL-MEL-02-1-1,2025-06-21T08:15:00Z,57.6,99.79,210.8
CELL-MEL-02-1-1,2025-06-21T08:20:00Z,47.7,99.13,300.5
CELL-MEL-02-1-1,2025-06-21T08:25:00Z,58.7,99.49,302.3
CELL-MEL-02-1-1,2025-06-21T08:30:00Z,52.5,99.89,186.1
CELL-MEL-02-1-1,2025-06-21T08:35:00Z,51.6,98.53,295.7
CELL-MEL-02-1-1,2025-06-21T08:40:00Z,57.2,99.0,267.4
CELL-MEL-02-1-1,2025-06-21T08:45:00Z,56.1,98.65,275.0
CELL-MEL-02-1-1,2025-06-21T08:50:00Z,54.8,99.1,189.2
CELL-MEL-02-1-1,2025-06-21T08:55:00Z,57.0,99.21,307.7
CELL-MEL-02-1-1,2025-06-21T09:00:00Z,47.7,99.28,321.4
CELL-MEL-02-1-1,2025-06-21T09:05:00Z,50.3,99.58,217.0
CELL-MEL-02-1-1,2025-06-21T09:10:00Z,59.0,99.72,352.0
CELL-MEL-02-1-1,2025-06-21T09:15:00Z,54.3,99.42,356.7
CELL-MEL-02-1-1,2025-06-21T09:20:00Z,47.6,99.55,290.1
CELL-MEL-02-1-1,2025-06-21T09:25:00Z,49.3,99.19,272.6
CELL-MEL-02-1-1,2025-06-21T09:30:00Z,56.8,99.26,295.3
CELL-MEL-02-1-1,2025-06-21T09:35:00Z,54.0,98.74,263.9
CELL-MEL-02-1-1,2025-06-21T09:40:00Z,55.8,98.52,328.1
CELL-MEL-02-1-1,2025-06-21T09:45:00Z,54.9,98.68,271.9
CELL-MEL-02-1-1,2025-06-21T09:50:00Z,57.6,99.65,297.4
CELL-MEL-02-1-1,2025-06-21T09:55:00Z,52.6,99.47,217.1
CELL-MEL-02-1-2,2025-06-21T08:00:00Z,52.9,99.25,336.0
CELL-MEL-02-1-2,2025-06-21T08:05:00Z,59.9,99.28,288.2
CELL-MEL-02-1-2,2025-06-21T08:10:00Z,59.9,99.76,317.2
CELL-MEL-02-1-2,2025-06-21T08:15:00Z,55.0,99.37,250.6
CELL-MEL-02-1-2,2025-06-21T08:20:00Z,52.8,99.12,186.8
CELL-MEL-02-1-2,2025-06-21T08:25:00Z,52.2,98.74,289.3
CELL-MEL-02-1-2,2025-06-21T08:30:00Z,48.5,98.99,187.6
CELL-MEL-02-1-2,2025-06-21T08:35:00Z,56.9,99.45,320.8
CELL-MEL-02-1-2,2025-06-21T08:40:00Z,59.4,99.49,346.0
CELL-MEL-02-1-2,2025-06-21T08:45:00Z,51.8,99.5,259.5
CELL-MEL-02-1-2,2025-06-21T08:50:00Z,51.1,99.61,342.9
CELL-MEL-02-1-2,2025-06-21T08:55:00Z,48.8,99.3,238.5
CELL-MEL-02-1-2,2025-06-21T09:00:00Z,59.5,98.99,183.6
CELL-MEL-02-1-2,2025-06-21T09:05:00Z,54.1,99.27,211.3
CELL-MEL-02-1-2,2025-06-21T09:10:00Z,55.7,98.74,237.5
CELL-MEL-02-1-2,2025-06-21T09:15:00Z,55.2,99.64,230.0
CELL-MEL-02-1-2,2025-06-21T09:20:00Z,50.4,98.78,258.1
CELL-MEL-02-1-2,2025-06-21T09:25:00Z,54.5,99.16,307.0
CELL-MEL-02-1-2,2025-06-21T09:30:00Z,53.5,99.54,213.8
CELL-MEL-02-1-2,2025-06-21T09:35:00Z,55.4,99.61,193.1
CELL-MEL-02-1-2,2025-06-21T09:40:00Z,60.0,99.6,324.7
CELL-MEL-02-1-2,2025-06-21T09:45:00Z,56.7,99.25,246.9
CELL-MEL-02-1-2,2025-06-21T09:50:00Z,51.5,98.62,284.5
CELL-MEL-02-1-2,2025-06-21T09:55:00Z,51.7,98.72,301.6
CELL-MEL-02-1-3,2025-06-21T08:00:00Z,57.2,99.2,180.2
CELL-MEL-02-1-3,2025-06-21T08:05:00Z,52.9,99.66,354.6
CELL-MEL-02-1-3,2025-06-21T08:10:00Z,49.4,99.58,280.3
CELL-MEL-02-1-3,2025-06-21T08:15:00Z,50.0,99.18,195.8
CELL-MEL-02-1-3,2025-06-21T08:20:00Z,61.2,99.55,302.9
CELL-MEL-02-1-3,2025-06-21T08:25:00Z,58.4,99.08,345.7
CELL-MEL-02-1-3,2025-06-21T08:30:00Z,49.9,99.72,265.6
CELL-MEL-02-1-3,2025-06-21T08:35:00Z,58.5,99.29,192.3
CELL-MEL-02-1-3,2025-06-21T08:40:00Z,55.0,99.87,329.4
CELL-MEL-02-1-3,2025-06-21T08:45:00Z,57.4,99.24,300.6
CELL-MEL-02-1-3,2025-06-21T08:50:00Z,54.2,99.57,328.8
CELL-MEL-02-1-3,2025-06-21T08:55:00Z,52.2,99.9,191.0
CELL-MEL-02-1-3,2025-06-21T09:00:00Z,51.3,98.69,187.5
CELL-MEL-02-1-3,2025-06-21T09:05:00Z,61.1,99.81,248.4
CELL-MEL-02-1-3,2025-06-21T09:10:00Z,60.9,99.06,195.4
CELL-MEL-02-1-3,2025-06-21T09:15:00Z,53.0,98.6,193.0
CELL-MEL-02-1-3,2025-06-21T09:20:00Z,57.7,98.61,310.6
CELL-MEL-02-1-3,2025-06-21T09:25:00Z,57.4,98.81,265.2
CELL-MEL-02-1-3,2025-06-21T09:30:00Z,59.1,99.63,313.7
CELL-MEL-02-1-3,2025-06-21T09:35:00Z,49.4,99.22,239.3
CELL-MEL-02-1-3,2025-06-21T09:40:00Z,56.6,98.92,307.7
CELL-MEL-02-1-3,2025-06-21T09:45:00Z,55.9,99.13,217.7
CELL-MEL-02-1-3,2025-06-21T09:50:00Z,55.7,98.69,220.4
CELL-MEL-02-1-3,2025-06-21T09:55:00Z,55.7,98.9,295.6
CELL-MEL-02-2-1,2025-06-21T08:00:00Z,50.9,99.42,259.3
CELL-MEL-02-2-1,2025-06-21T08:05:00Z,51.3,99.59,209.9
CELL-MEL-02-2-1,2025-06-21T08:10:00Z,53.2,99.28,213.0
CELL-MEL-02-2-1,2025-06-21T08:15:00Z,47.6,99.48,217.2
CELL-MEL-02-2-1,2025-06-21T08:20:00Z,45.9,98.53,335.6
CELL-MEL-02-2-1,2025-06-21T08:25:00Z,54.5,99.19,332.0
CELL-MEL-02-2-1,2025-06-21T08:30:00Z,47.6,99.15,247.1
CELL-MEL-02-2-1,2025-06-21T08:35:00Z,54.0,99.69,194.5
CELL-MEL-02-2-1,2025-06-21T08:40:00Z,48.0,99.78,226.3
CELL-MEL-02-2-1,2025-06-21T08:45:00Z,53.7,99.73,288.0
CELL-MEL-02-2-1,2025-06-21T08:50:00Z,53.5,99.29,246.5
CELL-MEL-02-2-1,2025-06-21T08:55:00Z,55.5,99.86,358.9
CELL-MEL-02-2-1,2025-06-21T09:00:00Z,51.7,99.65,257.2
CELL-MEL-02-2-1,2025-06-21T09:05:00Z,50.7,99.9,281.3
CELL-MEL-02-2-1,2025-06-21T09:10:00Z,55.0,98.82,323.7
CELL-MEL-02-2-1,2025-06-21T09:15:00Z,48.2,99.55,357.8
CELL-MEL-02-2-1,2025-06-21T09:20:00Z,46.1,99.39,337.6
CELL-MEL-02-2-1,2025-06-21T09:25:00Z,50.0,99.36,293.9
CELL-MEL-02-2-1,2025-06-21T09:30:00Z,48.6,99.18,262.9
CELL-MEL-02-2-1,2025-06-21T09:35:00Z,50.9,98.55,347.0
CELL-MEL-02-2-1,2025-06-21T09:40:00Z,56.0,99.06,300.7
CELL-MEL-02-2-1,2025-06-21T09:45:00Z,44.6,99.59,231.7
CELL-MEL-02-2-1,2025-06-21T09:50:00Z,50.0,99.14,207.8
CELL-MEL-02-2-1,2025-06-21T09:55:00Z,55.3,98.53,320.4
CELL-MEL-02-2-2,2025-06-21T08:00:00Z,51.6,99.35,269.1
CELL-MEL-02-2-2,2025-06-21T08:05:00Z,44.8,99.57,228.4
CELL-MEL-02-2-2,2025-06-21T08:10:00Z,43.2,99.23,299.7
CELL-MEL-02-2-2,2025-06-21T08:15:00Z,51.9,99.4,341.5
CELL-MEL-02-2-2,2025-06-21T08:20:00Z,47.6,98.63,272.0
CELL-MEL-02-2-2,2025-06-21T08:25:00Z,46.4,99.28,232.8
CELL-MEL-02-2-2,2025-06-21T08:30:00Z,54.0,98.8,264.5
CELL-MEL-02-2-2,2025-06-21T08:35:00Z,48.7,99.62,285.4
CELL-MEL-02-2-2,2025-06-21T08:40:00Z,54.8,99.8,181.0
CELL-MEL-02-2-2,2025-06-21T08:45:00Z,54.4,99.19,228.0
CELL-MEL-02-2-2,2025-06-21T08:50:00Z,53.8,99.13,309.4
CELL-MEL-02-2-2,2025-06-21T08:55:00Z,54.1,99.76,354.2
CELL-MEL-02-2-2,2025-06-21T09:00:00Z,43.7,99.37,331.6
CELL-MEL-02-2-2,2025-06-21T09:05:00Z,53.7,99.0,225.9
CELL-MEL-02-2-2,2025-06-21T09:10:00Z,43.4,99.38,238.9
CELL-MEL-02-2-2,2025-06-21T09:15:00Z,45.9,98.81,357.8
CELL-MEL-02-2-2,2025-06-21T09:20:00Z,48.6,99.02,304.8
CELL-MEL-02-2-2,2025-06-21T09:25:00Z,50.9,98.52,207.8
CELL-MEL-02-2-2,2025-06-21T09:30:00Z,48.2,99.43,188.8
CELL-MEL-02-2-2,2025-06-21T09:35:00Z,43.6,98.95,357.7
CELL-MEL-02-2-2,2025-06-21T09:40:00Z,49.1,99.21,195.5
CELL-MEL-02-2-2,2025-06-21T09:45:00Z,52.4,98.64,265.5
CELL-MEL-02-2-2,2025-06-21T09:50:00Z,52.2,99.67,286.7
CELL-MEL-02-2-2,2025-06-21T09:55:00Z,45.7,98.88,257.4
CELL-MEL-02-2-3,2025-06-21T08:00:00Z,58.5,99.74,307.2
CELL-MEL-02-2-3,2025-06-21T08:05:00Z,61.5,99.27,217.4
CELL-MEL-02-2-3,2025-06-21T08:10:00Z,65.0,99.13,302.5
CELL-MEL-02-2-3,2025-06-21T08:15:00Z,58.0,98.65,342.6
CELL-MEL-02-2-3,2025-06-21T08:20:00Z,63.1,99.53,237.0
CELL-MEL-02-2-3,2025-06-21T08:25:00Z,56.3,98.71,349.1
CELL-MEL-02-2-3,2025-06-21T08:30:00Z,60.2,99.58,334.8
CELL-MEL-02-2-3,2025-06-21T08:35:00Z,63.5,99.77,185.0
CELL-MEL-02-2-3,2025-06-21T08:40:00Z,55.1,99.1,312.9
CELL-MEL-02-2-3,2025-06-21T08:45:00Z,56.5,99.83,344.5
CELL-MEL-02-2-3,2025-06-21T08:50:00Z,64.7,98.58,341.1
CELL-MEL-02-2-3,2025-06-21T08:55:00Z,64.6,98.7,355.2
CELL-MEL-02-2-3,2025-06-21T09:00:00Z,66.2,99.26,306.9
CELL-MEL-02-2-3,2025-06-21T09:05:00Z,60.6,99.59,207.4
CELL-MEL-02-2-3,2025-06-21T09:10:00Z,56.1,98.75,316.5
CELL-MEL-02-2-3,2025-06-21T09:15:00Z,59.5,99.22,224.6
CELL-MEL-02-2-3,2025-06-21T09:20:00Z,58.3,99.32,203.2
CELL-MEL-02-2-3,2025-06-21T09:25:00Z,65.4,99.45,192.5
CELL-MEL-02-2-3,2025-06-21T09:30:00Z,57.5,98.91,188.3
CELL-MEL-02-2-3,2025-06-21T09:35:00Z,55.7,99.05,273.6
CELL-MEL-02-2-3,2025-06-21T09:40:00Z,56.3,98.68,298.8
CELL-MEL-02-2-3,2025-06-21T09:45:00Z,59.9,99.15,311.9
CELL-MEL-02-2-3,2025-06-21T09:50:00Z,56.1,98.53,228.3
