CellId,Timestamp,PRBUtilPct,RRCSuccessPct,DLThroughputMbps
CELL-MEL-02-2-3,2025-06-21T09:55:00Z,55.2,99.07,325.9
CELL-BNE-01-1-1,2025-06-21T08:00:00Z,53.0,98.97,286.9
CELL-BNE-01-1-1,2025-06-21T08:05:00Z,58.5,98.83,188.0
CELL-BNE-01-1-1,2025-06-21T08:10:00Z,63.9,98.82,264.9
CELL-BNE-01-1-1,2025-06-21T08:15:00Z,52.9,98.99,217.2
CELL-BNE-01-1-1,2025-06-21T08:20:00Z,56.3,99.55,202.2
CELL-BNE-01-1-1,2025-06-21T08:25:00Z,55.4,98.62,223.5
CELL-BNE-01-1-1,2025-06-21T08:30:00Z,53.8,98.96,304.5
CELL-BNE-01-1-1,2025-06-21T08:35:00Z,60.4,98.89,318.4
CELL-BNE-01-1-1,2025-06-21T08:40:00Z,87.0,97.02,173.3
CELL-BNE-01-1-1,2025-06-21T08:45:00Z,91.3,95.27,156.9
CELL-BNE-01-1-1,2025-06-21T08:50:00Z,93.1,95.19,120.7
CELL-BNE-01-1-1,2025-06-21T08:55:00Z,93.0,93.95,111.3
CELL-BNE-01-1-1,2025-06-21T09:00:00Z,95.0,94.74,107.0
CELL-BNE-01-1-1,2025-06-21T09:05:00Z,94.0,93.95,118.5
CELL-BNE-01-1-1,2025-06-21T09:10:00Z,94.0,93.61,117.6
CELL-BNE-01-1-1,2025-06-21T09:15:00Z,95.0,93.85,116.2
CELL-BNE-01-1-1,2025-06-21T09:20:00Z,93.2,93.29,104.1
CELL-BNE-01-1-1,2025-06-21T09:25:00Z,57.7,98.81,265.0
CELL-BNE-01-1-1,2025-06-21T09:30:00Z,53.2,99.35,297.8
CELL-BNE-01-1-1,2025-06-21T09:35:00Z,63.1,99.56,341.5
CELL-BNE-01-1-1,2025-06-21T09:40:00Z,59.2,99.79,347.7
CELL-BNE-01-1-1,2025-06-21T09:45:00Z,61.2,99.03,298.3
CELL-BNE-01-1-1,2025-06-21T09:50:00Z,58.5,99.55,187.4
CELL-BNE-01-1-1,2025-06-21T09:55:00Z,63.6,98.93,267.3
CELL-BNE-01-1-2,2025-06-21T08:00:00Z,48.8,99.33,221.5
CELL-BNE-01-1-2,2025-06-21T08:05:00Z,56.7,99.65,218.3
CELL-BNE-01-1-2,2025-06-21T08:10:00Z,54.4,99.72,347.0
CELL-BNE-01-1-2,2025-06-21T08:15:00Z,56.4,99.17,331.0
CELL-BNE-01-1-2,2025-06-21T08:20:00Z,56.7,99.49,339.6
CELL-BNE-01-1-2,2025-06-21T08:25:00Z,52.6,99.38,356.7
CELL-BNE-01-1-2,2025-06-21T08:30:00Z,53.7,99.81,286.6
CELL-BNE-01-1-2,2025-06-21T08:35:00Z,52.0,98.65,184.7
CELL-BNE-01-1-2,2025-06-21T08:40:00Z,87.0,96.02,163.6
CELL-BNE-01-1-2,2025-06-21T08:45:00Z,89.9,95.04,144.3
CELL-BNE-01-1-2,2025-06-21T08:50:00Z,92.7,93.94,129.9
CELL-BNE-01-1-2,2025-06-21T08:55:00Z,94.3,93.72,118.4
CELL-BNE-01-1-2,2025-06-21T09:00:00Z,93.8,93.44,104.7
CELL-BNE-01-1-2,2025-06-21T09:05:00Z,94.0,93.79,109.5
CELL-BNE-01-1-2,2025-06-21T09:10:00Z,93.0,94.3,110.7
CELL-BNE-01-1-2,2025-06-21T09:15:00Z,94.4,93.09,109.7
CELL-BNE-01-1-2,2025-06-21T09:20:00Z,94.1,94.53,104.1
CELL-BNE-01-1-2,2025-06-21T09:25:00Z,46.0,99.69,345.6
CELL-BNE-01-1-2,2025-06-21T09:30:00Z,53.5,99.3,303.7
CELL-BNE-01-1-2,2025-06-21T09:35:00Z,48.5,98.86,255.6
CELL-BNE-01-1-2,2025-06-21T09:40:00Z,48.2,98.76,333.1
CELL-BNE-01-1-2,2025-06-21T09:45:00Z,47.9,99.74,228.1
CELL-BNE-01-1-2,2025-06-21T09:50:00Z,54.2,99.53,308.9
CELL-BNE-01-1-2,2025-06-21T09:55:00Z,53.1,98.65,259.4
CELL-BNE-01-1-3,2025-06-21T08:00:00Z,49.9,99.08,329.1
CELL-BNE-01-1-3,2025-06-21T08:05:00Z,55.0,98.82,340.4
CELL-BNE-01-1-3,2025-06-21T08:10:00Z,46.3,99.2,355.6
CELL-BNE-01-1-3,2025-06-21T08:15:00Z,48.1,98.5,275.2
CELL-BNE-01-1-3,2025-06-21T08:20:00Z,54.3,99.01,308.5
CELL-BNE-01-1-3,2025-06-21T08:25:00Z,47.1,99.79,251.2
CELL-BNE-01-1-3,2025-06-21T08:30:00Z,52.9,99.67,324.7
CELL-BNE-01-1-3,2025-06-21T08:35:00Z,50.8,98.87,351.1
CELL-BNE-01-1-3,2025-06-21T08:40:00Z,88.6,96.85,168.8
CELL-BNE-01-1-3,2025-06-21T08:45:00Z,90.9,95.96,152.5
CELL-BNE-01-1-3,2025-06-21T08:50:00Z,92.0,94.68,135.9
CELL-BNE-01-1-3,2025-06-21T08:55:00Z,92.9,93.73,105.6
CELL-BNE-01-1-3,2025-06-21T09:00:00Z,93.7,93.62,110.2
CELL-BNE-01-1-3,2025-06-21T09:05:00Z,94.6,94.32,110.0
CELL-BNE-01-1-3,2025-06-21T09:10:00Z,95.4,93.21,100.4
CELL-BNE-01-1-3,2025-06-21T09:15:00Z,94.3,93.21,111.4
CELL-BNE-01-1-3,2025-06-21T09:20:00Z,93.2,93.81,113.8
CELL-BNE-01-1-3,2025-06-21T09:25:00Z,51.8,98.71,224.3
CELL-BNE-01-1-3,2025-06-21T09:30:00Z,54.3,98.85,275.2
CELL-BNE-01-1-3,2025-06-21T09:35:00Z,49.0,98.91,210.6
CELL-BNE-01-1-3,2025-06-21T09:40:00Z,52.5,98.6,324.3
CELL-BNE-01-1-3,2025-06-21T09:45:00Z,52.1,98.95,186.0
CELL-BNE-01-1-3,2025-06-21T09:50:00Z,47.0,98.81,282.6
CELL-BNE-01-1-3,2025-06-21T09:55:00Z,45.8,99.59,214.3
CELL-BNE-01-2-1,2025-06-21T08:00:00Z,43.8,98.95,193.3
CELL-BNE-01-2-1,2025-06-21T08:05:00Z,45.0,98.78,185.3
CELL-BNE-01-2-1,2025-06-21T08:10:00Z,41.1,98.7,284.1
CELL-BNE-01-2-1,2025-06-21T08:15:00Z,40.6,99.36,233.6
CELL-BNE-01-2-1,2025-06-21T08:20:00Z,40.9,98.57,245.3
CELL-BNE-01-2-1,2025-06-21T08:25:00Z,42.5,99.41,307.0
CELL-BNE-01-2-1,2025-06-21T08:30:00Z,48.0,99.01,344.7
CELL-BNE-01-2-1,2025-06-21T08:35:00Z,43.1,99.03,290.6
CELL-BNE-01-2-1,2025-06-21T08:40:00Z,40.9,99.16,259.7
CELL-BNE-01-2-1,2025-06-21T08:45:00Z,41.5,99.73,230.2
CELL-BNE-01-2-1,2025-06-21T08:50:00Z,39.2,99.13,237.9
CELL-BNE-01-2-1,2025-06-21T08:55:00Z,40.4,99.36,216.8
CELL-BNE-01-2-1,2025-06-21T09:00:00Z,45.7,98.53,192.5
CELL-BNE-01-2-1,2025-06-21T09:05:00Z,44.9,98.82,358.7
CELL-BNE-01-2-1,2025-06-21T09:10:00Z,39.4,98.66,214.1
CELL-BNE-01-2-1,2025-06-21T09:15:00Z,48.7,99.61,268.6
CELL-BNE-01-2-1,2025-06-21T09:20:00Z,49.9,98.51,345.3
CELL-BNE-01-2-1,2025-06-21T09:25:00Z,38.9,99.87,243.5
CELL-BNE-01-2-1,2025-06-21T09:30:00Z,41.0,99.75,206.6
CELL-BNE-01-2-1,2025-06-21T09:35:00Z,49.9,98.54,342.1
CELL-BNE-01-2-1,2025-06-21T09:40:00Z,43.4,99.75,294.2
CELL-BNE-01-2-1,2025-06-21T09:45:00Z,38.5,99.64,208.8
CELL-BNE-01-2-1,2025-06-21T09:50:00Z,46.1,99.26,355.8
CELL-BNE-01-2-1,2025-06-21T09:55:00Z,42.2,99.86,205.5
CELL-BNE-01-2-2,2025-06-21T08:00:00Z,57.9,99.13,312.3
CELL-BNE-01-2-2,2025-06-21T08:05:00Z,46.8,99.16,313.0
CELL-BNE-01-2-2,2025-06-21T08:10:00Z,55.6,98.96,204.2
CELL-BNE-01-2-2,2025-06-21T08:15:00Z,58.6,99.24,289.8
CELL-BNE-01-2-2,2025-06-21T08:20:00Z,54.3,98.67,324.2
CELL-BNE-01-2-2,2025-06-21T08:25:00Z,53.1,98.56,298.3
CELL-BNE-01-2-2,2025-06-21T08:30:00Z,56.8,99.57,330.4
CELL-BNE-01-2-2,2025-06-21T08:35:00Z,52.7,98.93,285.5
CELL-BNE-01-2-2,2025-06-21T08:40:00Z,53.5,98.56,240.0
CELL-BNE-01-2-2,2025-06-21T08:45:00Z,49.3,99.82,302.2
CELL-BNE-01-2-2,2025-06-21T08:50:00Z,47.9,98.9,348.7
CELL-BNE-01-2-2,2025-06-21T08:55:00Z,58.2,98.93,346.0
CELL-BNE-01-2-2,2025-06-21T09:00:00Z,52.0,98.63,340.5
CELL-BNE-01-2-2,2025-06-21T09:05:00Z,56.1,99.33,307.8
CELL-BNE-01-2-2,2025-06-21T09:10:00Z,53.9,98.65,291.9
CELL-BNE-01-2-2,2025-06-21T09:15:00Z,52.4,99.71,357.4
CELL-BNE-01-2-2,2025-06-21T09:20:00Z,52.3,99.56,187.3
CELL-BNE-01-2-2,2025-06-21T09:25:00Z,55.4,99.53,292.0
CELL-BNE-01-2-2,2025-06-21T09:30:00Z,55.4,98.78,280.9
CELL-BNE-01-2-2,2025-06-21T09:35:00Z,54.8,99.25,290.9
CELL-BNE-01-2-2,2025-06-21T09:40:00Z,58.3,99.63,238.3
CELL-BNE-01-2-2,2025-06-21T09:45:00Z,51.8,99.11,345.4
CELL-BNE-01-2-2,2025-06-21T09:50:00Z,54.6,99.38,212.7
CELL-BNE-01-2-2,2025-06-21T09:55:00Z,51.9,99.1,293.0
CELL-BNE-01-2-3,2025-06-21T08:00:00Z,43.9,98.54,220.9
CELL-BNE-01-2-3,2025-06-21T08:05:00Z,42.9,99.36,275.4
CELL-BNE-01-2-3,2025-06-21T08:10:00Z,42.6,99.11,285.9
CELL-BNE-01-2-3,2025-06-21T08:15:00Z,49.5,98.64,201.7
CELL-BNE-01-2-3,2025-06-21T08:20:00Z,44.4,98.95,202.0
CELL-BNE-01-2-3,2025-06-21T08:25:00Z,46.4,99.51,208.6
CELL-BNE-01-2-3,2025-06-21T08:30:00Z,39.9,99.67,270.0
CELL-BNE-01-2-3,2025-06-21T08:35:00Z,44.7,99.7,358.9
CELL-BNE-01-2-3,2025-06-21T08:40:00Z,39.6,98.52,295.9
CELL-BNE-01-2-3,2025-06-21T08:45:00Z,46.0,98.65,272.7
CELL-BNE-01-2-3,2025-06-21T08:50:00Z,48.3,99.0,304.5
CELL-BNE-01-2-3,2025-06-21T08:55:00Z,48.0,98.61,200.2
CELL-BNE-01-2-3,2025-06-21T09:00:00Z,47.7,99.8,354.6
CELL-BNE-01-2-3,2025-06-21T09:05:00Z,50.3,98.63,298.5
CELL-BNE-01-2-3,2025-06-21T09:10:00Z,43.5,98.73,184.8
CELL-BNE-01-2-3,2025-06-21T09:15:00Z,49.7,99.74,326.6
CELL-BNE-01-2-3,2025-06-21T09:20:00Z,43.7,99.15,209.7
CELL-BNE-01-2-3,2025-06-21T09:25:00Z,41.7,99.46,257.4
CELL-BNE-01-2-3,2025-06-21T09:30:00Z,45.4,99.8,243.4
CELL-BNE-01-2-3,2025-06-21T09:35:00Z,41.8,99.16,273.2
CELL-BNE-01-2-3,2025-06-21T09:40:00Z,49.6,99.35,275.6
CELL-BNE-01-2-3,2025-06-21T09:45:00Z,40.6,98.57,288.4
CELL-BNE-01-2-3,2025-06-21T09:50:00Z,45.2,99.63,221.5
CELL-BNE-01-2-3,2025-06-21T09:55:00Z,39.3,99.08,315.1
CELL-BNE-02-1-1,2025-06-21T08:00:00Z,54.5,99.73,209.4
CELL-BNE-02-1-1,2025-06-21T08:05:00Z,53.8,99.83,293.2
CELL-BNE-02-1-1,2025-06-21T08:10:00Z,52.6,98.86,203.7
CELL-BNE-02-1-1,2025-06-21T08:15:00Z,48.0,99.36,262.4
CELL-BNE-02-1-1,2025-06-21T08:20:00Z,43.7,99.33,190.4
CELL-BNE-02-1-1,2025-06-21T08:25:00Z,51.3,98.55,301.5
CELL-BNE-02-1-1,2025-06-21T08:30:00Z,52.5,99.04,286.6
CELL-BNE-02-1-1,2025-06-21T08:35:00Z,43.5,98.76,220.7
CELL-BNE-02-1-1,2025-06-21T08:40:00Z,43.1,99.4,249.3
CELL-BNE-02-1-1,2025-06-21T08:45:00Z,44.4,99.39,344.3
CELL-BNE-02-1-1,2025-06-21T08:50:00Z,49.0,98.83,287.1
CELL-BNE-02-1-1,2025-06-21T08:55:00Z,43.1,98.87,199.1
CELL-BNE-02-1-1,2025-06-21T09:00:00Z,53.0,99.4,180.1
CELL-BNE-02-1-1,2025-06-21T09:05:00Z,48.8,99.77,281.5
CELL-BNE-02-1-1,2025-06-21T09:10:00Z,53.1,99.44,289.8
CELL-BNE-02-1-1,2025-06-21T09:15:00Z,43.9,98.8,192.1
CELL-BNE-02-1-1,2025-06-21T09:20:00Z,48.7,99.88,313.0
CELL-BNE-02-1-1,2025-06-21T09:25:00Z,44.6,98.78,323.0
CELL-BNE-02-1-1,2025-06-21T09:30:00Z,47.3,98.77,300.3
CELL-BNE-02-1-1,2025-06-21T09:35:00Z,50.2,99.29,339.5
CELL-BNE-02-1-1,2025-06-21T09:40:00Z,51.3,99.44,183.3
CELL-BNE-02-1-1,2025-06-21T09:45:00Z,51.3,99.68,356.4
CELL-BNE-02-1-1,2025-06-21T09:50:00Z,43.5,99.47,354.5
CELL-BNE-02-1-1,2025-06-21T09:55:00Z,45.3,98.86,286.8
CELL-BNE-02-1-2,2025-06-21T08:00:00Z,49.3,99.07,308.9
CELL-BNE-02-1-2,2025-06-21T08:05:00Z,57.8,99.78,232.9
CELL-BNE-02-1-2,2025-06-21T08:10:00Z,55.6,99.18,302.4
CELL-BNE-02-1-2,2025-06-21T08:15:00Z,59.0,99.54,268.5
CELL-BNE-02-1-2,2025-06-21T08:20:00Z,52.7,99.4,266.8
CELL-BNE-02-1-2,2025-06-21T08:25:00Z,51.1,99.49,208.5
CELL-BNE-02-1-2,2025-06-21T08:30:00Z,51.2,99.24,205.4
CELL-BNE-02-1-2,2025-06-21T08:35:00Z,56.6,99.59,207.1
CELL-BNE-02-1-2,2025-06-21T08:40:00Z,48.9,99.4,189.6
CELL-BNE-02-1-2,2025-06-21T08:45:00Z,59.8,98.97,345.8
CELL-BNE-02-1-2,2025-06-21T08:50:00Z,57.4,99.63,327.6
CELL-BNE-02-1-2,2025-06-21T08:55:00Z,50.9,99.3,191.9
CELL-BNE-02-1-2,2025-06-21T09:00:00Z,90.8,98.06,205.9
CELL-BNE-02-1-2,2025-06-21T09:05:00Z,92.3,98.54,172.6
CELL-BNE-02-1-2,2025-06-21T09:10:00Z,95.3,99.43,150.1
CELL-BNE-02-1-2,2025-06-21T09:15:00Z,96.0,99.11,139.4
CELL-BNE-02-1-2,2025-06-21T09:20:00Z,96.3,98.86,157.1
CELL-BNE-02-1-2,2025-06-21T09:25:00Z,94.8,98.5,144.1
CELL-BNE-02-1-2,2025-06-21T09:30:00Z,95.9,98.81,163.0
CELL-BNE-02-1-2,2025-06-21T09:35:00Z,97.1,98.28,158.5
CELL-BNE-02-1-2,2025-06-21T09:40:00Z,96.4,99.02,139.1
CELL-BNE-02-1-2,2025-06-21T09:45:00Z,95.0,98.5,161.0
CELL-BNE-02-1-2,2025-06-21T09:50:00Z,95.9,98.2,154.0
CELL-BNE-02-1-2,2025-06-21T09:55:00Z,50.5,99.83,259.7
CELL-BNE-02-1-3,2025-06-21T08:00:00Z,52.1,99.41,277.0
CELL-BNE-02-1-3,2025-06-21T08:05:00Z,52.1,99.31,318.4
CELL-BNE-02-1-3,2025-06-21T08:10:00Z,47.2,99.26,326.3
CELL-BNE-02-1-3,2025-06-21T08:15:00Z,47.4,98.72,181.2
CELL-BNE-02-1-3,2025-06-21T08:20:00Z,54.4,98.78,247.2
CELL-BNE-02-1-3,2025-06-21T08:25:00Z,56.1,99.45,353.5
CELL-BNE-02-1-3,2025-06-21T08:30:00Z,51.7,98.64,282.0
CELL-BNE-02-1-3,2025-06-21T08:35:00Z,53.6,98.57,231.4
CELL-BNE-02-1-3,2025-06-21T08:40:00Z,47.2,99.78,259.9
CELL-BNE-02-1-3,2025-06-21T08:45:00Z,44.9,99.24,188.6
CELL-BNE-02-1-3,2025-06-21T08:50:00Z,44.5,99.15,296.0
CELL-BNE-02-1-3,2025-06-21T08:55:00Z,55.6,99.32,313.8
CELL-BNE-02-1-3,2025-06-21T09:00:00Z,56.0,98.75,191.0
CELL-BNE-02-1-3,2025-06-21T09:05:00Z,51.2,98.73,287.2
CELL-BNE-02-1-3,2025-06-21T09:10:00Z,52.0,98.69,212.3
CELL-BNE-02-1-3,2025-06-21T09:15:00Z,45.4,99.85,336.7
CELL-BNE-02-1-3,2025-06-21T09:20:00Z,51.4,98.98,350.9
CELL-BNE-02-1-3,2025-06-21T09:25:00Z,47.8,98.6,183.1
CELL-BNE-02-1-3,2025-06-21T09:30:00Z,52.8,99.64,190.1
CELL-BNE-02-1-3,2025-06-21T09:35:00Z,55.6,99.26,341.5
CELL-BNE-02-1-3,2025-06-21T09:40:00Z,50.2,99.63,288.0
CELL-BNE-02-1-3,2025-06-21T09:45:00Z,52.3,98.61,217.3
CELL-BNE-02-1-3,2025-06-21T09:50:00Z,45.0,99.84,259.9
CELL-BNE-02-1-3,2025-06-21T09:55:00Z,49.9,98.61,211.3
CELL-BNE-02-2-1,2025-06-21T08:00:00Z,60.4,98.95,192.3
CELL-BNE-02-2-1,2025-06-21T08:05:00Z,56.1,99.48,316.0
CELL-BNE-02-2-1,2025-06-21T08:10:00Z,52.7,99.18,257.6
CELL-BNE-02-2-1,2025-06-21T08:15:00Z,57.0,98.93,211.2
CELL-BNE-02-2-1,2025-06-21T08:20:00Z,58.3,98.66,218.7
CELL-BNE-02-2-1,2025-06-21T08:25:00Z,54.5,98.66,333.3
CELL-BNE-02-2-1,2025-06-21T08:30:00Z,51.5,99.86,280.3
CELL-BNE-02-2-1,2025-06-21T08:35:00Z,51.6,98.69,209.5
CELL-BNE-02-2-1,2025-06-21T08:40:00Z,52.6,99.57,206.7
CELL-BNE-02-2-1,2025-06-21T08:45:00Z,59.9,98.62,246.2
CELL-BNE-02-2-1,2025-06-21T08:50:00Z,58.2,99.33,268.9
CELL-BNE-02-2-1,2025-06-21T08:55:00Z,54.3,99.02,268.9
CELL-BNE-02-2-1,2025-06-21T09:00:00Z,52.3,99.65,294.3
CELL-BNE-02-2-1,2025-06-21T09:05:00Z,59.9,98.68,311.2
CELL-BNE-02-2-1,2025-06-21T09:10:00Z,56.9,99.08,264.1
CELL-BNE-02-2-1,2025-06-21T09:15:00Z,60.9,99.3,294.7
CELL-BNE-02-2-1,2025-06-21T09:20:00Z,55.4,99.66,207.8
CELL-BNE-02-2-1,2025-06-21T09:25:00Z,59.7,99.46,188.3
CELL-BNE-02-2-1,2025-06-21T09:30:00Z,50.2,98.68,354.7
CELL-BNE-02-2-1,2025-06-21T09:35:00Z,60.4,98.95,187.3
CELL-BNE-02-2-1,2025-06-21T09:40:00Z,54.9,99.24,182.0
CELL-BNE-02-2-1,2025-06-21T09:45:00Z,61.7,99.49,300.3
CELL-BNE-02-2-1,2025-06-21T09:50:00Z,51.2,99.73,315.9
CELL-BNE-02-2-1,2025-06-21T09:55:00Z,50.8,99.67,299.0
CELL-BNE-02-2-2,2025-06-21T08:00:00Z,51.2,99.81,301.1
CELL-BNE-02-2-2,2025-06-21T08:05:00Z,55.4,99.81,295.4
CELL-BNE-02-2-2,2025-06-21T08:10:00Z,54.8,99.56,189.4
CELL-BNE-02-2-2,2025-06-21T08:15:00Z,51.5,99.77,322.7
CELL-BNE-02-2-2,2025-06-21T08:20:00Z,58.9,99.01,341.5
CELL-BNE-02-2-2,2025-06-21T08:25:00Z,49.9,99.28,217.9
CELL-BNE-02-2-2,2025-06-21T08:30:00Z,61.5,98.66,313.2
CELL-BNE-02-2-2,2025-06-21T08:35:00Z,54.5,98.65,348.2
CELL-BNE-02-2-2,2025-06-21T08:40:00Z,51.5,99.81,349.8
CELL-BNE-02-2-2,2025-06-21T08:45:00Z,59.9,99.86,185.1
CELL-BNE-02-2-2,2025-06-21T08:50:00Z,59.3,98.86,211.9
CELL-BNE-02-2-2,2025-06-21T08:55:00Z,52.4,99.15,280.7
CELL-BNE-02-2-2,2025-06-21T09:00:00Z,60.6,99.76,235.4
CELL-BNE-02-2-2,2025-06-21T09:05:00Z,50.3,98.75,350.2
CELL-BNE-02-2-2,2025-06-21T09:10:00Z,58.2,99.18,263.9
CELL-BNE-02-2-2,2025-06-21T09:15:00Z,53.1,99.39,299.0
CELL-BNE-02-2-2,2025-06-21T09:20:00Z,51.1,98.52,325.5
CELL-BNE-02-2-2,2025-06-21T09:25:00Z,58.8,98.89,334.9
CELL-BNE-02-2-2,2025-06-21T09:30:00Z,61.5,99.05,198.0
CELL-BNE-02-2-2,2025-06-21T09:35:00Z,61.7,99.04,322.3
CELL-BNE-02-2-2,2025-06-21T09:40:00Z,51.6,99.48,251.1
CELL-BNE-02-2-2,2025-06-21T09:45:00Z,54.1,98.57,290.9
CELL-BNE-02-2-2,2025-06-21T09:50:00Z,58.9,99.36,358.3
CELL-BNE-02-2-2,2025-06-21T09:55:00Z,58.3,98.6,354.0
CELL-BNE-02-2-3,2025-06-21T08:00:00Z,39.5,99.79,214.5
CELL-BNE-02-2-3,2025-06-21T08:05:00Z,40.3,99.54,293.4
CELL-BNE-02-2-3,2025-06-21T08:10:00Z,48.1,99.04,311.7
CELL-BNE-02-2-3,2025-06-21T08:15:00Z,47.3,99.01,301.8
CELL-BNE-02-2-3,2025-06-21T08:20:00Z,49.0,99.65,310.1
CELL-BNE-02-2-3,2025-06-21T08:25:00Z,48.7,99.73,327.9
CELL-BNE-02-2-3,2025-06-21T08:30:00Z,39.5,98.92,246.2
CELL-BNE-02-2-3,2025-06-21T08:35:00Z,47.2,98.92,342.1
CELL-BNE-02-2-3,2025-06-21T08:40:00Z,39.2,99.47,300.2
CELL-BNE-02-2-3,2025-06-21T08:45:00Z,43.1,98.7,329.8
CELL-BNE-02-2-3,2025-06-21T08:50:00Z,43.8,98.61,226.2
CELL-BNE-02-2-3,2025-06-21T08:55:00Z,49.7,98.84,288.2
CELL-BNE-02-2-3,2025-06-21T09:00:00Z,46.8,99.09,279.7
CELL-BNE-02-2-3,2025-06-21T09:05:00Z,48.6,98.7,182.9
CELL-BNE-02-2-3,2025-06-21T09:10:00Z,48.4,98.76,325.7
CELL-BNE-02-2-3,2025-06-21T09:15:00Z,48.8,99.54,248.8
CELL-BNE-02-2-3,2025-06-21T09:20:00Z,44.9,99.52,263.0
CELL-BNE-02-2-3,2025-06-21T09:25:00Z,44.1,99.11,355.7
CELL-BNE-02-2-3,2025-06-21T09:30:00Z,47.6,99.73,224.3
CELL-BNE-02-2-3,2025-06-21T09:35:00Z,45.2,98.69,203.1
CELL-BNE-02-2-3,2025-06-21T09:40:00Z,45.2,99.07,198.1
CELL-BNE-02-2-3,2025-06-21T09:45:00Z,42.1,99.63,187.8
CELL-BNE-02-2-3,2025-06-21T09:50:00Z,39.8,99.6,326.0
