CellId,Timestamp,PRBUtilPct,RRCSuccessPct,DLThroughputMbps
CELL-BNE-02-2-3,2025-06-21T09:55:00Z,40.2,98.69,315.0
CELL-PER-01-1-1,2025-06-21T08:00:00Z,57.3,99.26,312.1
CELL-PER-01-1-1,2025-06-21T08:05:00Z,64.9,99.77,189.4
CELL-PER-01-1-1,2025-06-21T08:10:00Z,54.9,99.6,199.0
CELL-PER-01-1-1,2025-06-21T08:15:00Z,60.8,99.12,274.2
CELL-PER-01-1-1,2025-06-21T08:20:00Z,58.6,98.99,226.5
CELL-PER-01-1-1,2025-06-21T08:25:00Z,56.3,98.64,351.0
CELL-PER-01-1-1,2025-06-21T08:30:00Z,60.8,99.43,290.8
CELL-PER-01-1-1,2025-06-21T08:35:00Z,55.0,99.48,206.9
CELL-PER-01-1-1,2025-06-21T08:40:00Z,53.9,98.58,340.0
CELL-PER-01-1-1,2025-06-21T08:45:00Z,61.4,99.71,298.5
CELL-PER-01-1-1,2025-06-21T08:50:00Z,63.0,98.67,330.4
CELL-PER-01-1-1,2025-06-21T08:55:00Z,60.5,99.59,314.3
CELL-PER-01-1-1,2025-06-21T09:00:00Z,57.2,98.83,223.9
CELL-PER-01-1-1,2025-06-21T09:05:00Z,64.4,99.82,185.0
CELL-PER-01-1-1,2025-06-21T09:10:00Z,59.8,98.72,252.3
CELL-PER-01-1-1,2025-06-21T09:15:00Z,55.2,99.83,348.6
CELL-PER-01-1-1,2025-06-21T09:20:00Z,64.5,99.19,246.5
CELL-PER-01-1-1,2025-06-21T09:25:00Z,54.7,99.79,269.3
CELL-PER-01-1-1,2025-06-21T09:30:00Z,55.9,98.74,309.2
CELL-PER-01-1-1,2025-06-21T09:35:00Z,56.4,99.36,190.8
CELL-PER-01-1-1,2025-06-21T09:40:00Z,55.8,99.16,235.5
CELL-PER-01-1-1,2025-06-21T09:45:00Z,54.8,99.83,213.2
CELL-PER-01-1-1,2025-06-21T09:50:00Z,54.9,98.86,274.2
CELL-PER-01-1-1,2025-06-21T09:55:00Z,58.2,99.71,299.0
CELL-PER-01-1-2,2025-06-21T08:00:00Z,46.5,98.84,207.2
CELL-PER-01-1-2,2025-06-21T08:05:00Z,51.2,98.84,353.2
CELL-PER-01-1-2,2025-06-21T08:10:00Z,54.9,98.64,353.2
CELL-PER-01-1-2,2025-06-21T08:15:00Z,46.6,98.7,324.3
CELL-PER-01-1-2,2025-06-21T08:20:00Z,46.2,99.47,182.5
CELL-PER-01-1-2,2025-06-21T08:25:00Z,49.5,99.16,334.8
CELL-PER-01-1-2,2025-06-21T08:30:00Z,52.4,99.64,286.7
CELL-PER-01-1-2,2025-06-21T08:35:00Z,56.2,99.77,222.2
CELL-PER-01-1-2,2025-06-21T08:40:00Z,51.0,99.33,332.5
CELL-PER-01-1-2,2025-06-21T08:45:00Z,52.3,99.3,358.4
CELL-PER-01-1-2,2025-06-21T08:50:00Z,47.5,98.62,237.2
CELL-PER-01-1-2,2025-06-21T08:55:00Z,53.8,99.65,185.2
CELL-PER-01-1-2,2025-06-21T09:00:00Z,51.0,98.84,208.2
CELL-PER-01-1-2,2025-06-21T09:05:00Z,52.4,99.58,346.3
CELL-PER-01-1-2,2025-06-21T09:10:00Z,53.1,99.78,309.7
CELL-PER-01-1-2,2025-06-21T09:15:00Z,46.4,99.77,308.1
CELL-PER-01-1-2,2025-06-21T09:20:00Z,47.1,98.74,340.4
CELL-PER-01-1-2,2025-06-21T09:25:00Z,55.0,99.47,225.5
CELL-PER-01-1-2,2025-06-21T09:30:00Z,55.0,98.79,288.8
CELL-PER-01-1-2,2025-06-21T09:35:00Z,46.9,99.55,181.1
CELL-PER-01-1-2,2025-06-21T09:40:00Z,53.7,99.71,338.0
CELL-PER-01-1-2,2025-06-21T09:45:00Z,46.4,99.85,322.1
CELL-PER-01-1-2,2025-06-21T09:50:00Z,56.2,99.27,322.5
CELL-PER-01-1-2,2025-06-21T09:55:00Z,46.6,98.93,353.4
CELL-PER-01-1-3,2025-06-21T08:00:00Z,46.4,98.55,282.3
CELL-PER-01-1-3,2025-06-21T08:05:00Z,46.0,99.54,192.8
CELL-PER-01-1-3,2025-06-21T08:10:00Z,47.9,99.86,301.4
CELL-PER-01-1-3,2025-06-21T08:15:00Z,48.6,99.45,208.4
CELL-PER-01-1-3,2025-06-21T08:20:00Z,48.4,99.71,254.4
CELL-PER-01-1-3,2025-06-21T08:25:00Z,49.8,99.62,279.4
CELL-PER-01-1-3,2025-06-21T08:30:00Z,44.9,98.61,191.7
CELL-PER-01-1-3,2025-06-21T08:35:00Z,43.9,99.11,211.7
CELL-PER-01-1-3,2025-06-21T08:40:00Z,47.5,99.28,225.2
CELL-PER-01-1-3,2025-06-21T08:45:00Z,41.8,99.45,188.2
CELL-PER-01-1-3,2025-06-21T08:50:00Z,43.8,99.4,324.0
CELL-PER-01-1-3,2025-06-21T08:55:00Z,40.3,99.01,306.1
CELL-PER-01-1-3,2025-06-21T09:00:00Z,50.3,99.3,330.0
CELL-PER-01-1-3,2025-06-21T09:05:00Z,46.1,99.02,252.6
CELL-PER-01-1-3,2025-06-21T09:10:00Z,43.4,99.39,298.6
CELL-PER-01-1-3,2025-06-21T09:15:00Z,40.6,99.13,219.0
CELL-PER-01-1-3,2025-06-21T09:20:00Z,45.8,98.54,291.0
CELL-PER-01-1-3,2025-06-21T09:25:00Z,45.6,99.53,311.7
CELL-PER-01-1-3,2025-06-21T09:30:00Z,42.4,98.99,344.5
CELL-PER-01-1-3,2025-06-21T09:35:00Z,39.2,98.69,345.9
CELL-PER-01-1-3,2025-06-21T09:40:00Z,48.1,98.8,270.7
CELL-PER-01-1-3,2025-06-21T09:45:00Z,49.4,99.37,194.8
CELL-PER-01-1-3,2025-06-21T09:50:00Z,49.1,98.88,181.7
CELL-PER-01-1-3,2025-06-21T09:55:00Z,45.1,98.88,291.6
CELL-PER-01-2-1,2025-06-21T08:00:00Z,42.1,99.11,277.1
CELL-PER-01-2-1,2025-06-21T08:05:00Z,36.6,98.99,261.7
CELL-PER-01-2-1,2025-06-21T08:10:00Z,38.2,99.63,261.2
CELL-PER-01-2-1,2025-06-21T08:15:00Z,44.6,99.88,303.9
CELL-PER-01-2-1,2025-06-21T08:20:00Z,46.0,98.73,181.9
CELL-PER-01-2-1,2025-06-21T08:25:00Z,39.2,99.32,287.5
CELL-PER-01-2-1,2025-06-21T08:30:00Z,41.2,98.99,267.0
CELL-PER-01-2-1,2025-06-21T08:35:00Z,43.9,98.66,194.2
CELL-PER-01-2-1,2025-06-21T08:40:00Z,38.3,98.9,203.2
CELL-PER-01-2-1,2025-06-21T08:45:00Z,43.4,98.7,292.1
CELL-PER-01-2-1,2025-06-21T08:50:00Z,46.8,99.75,191.4
CELL-PER-01-2-1,2025-06-21T08:55:00Z,41.4,99.17,233.7
CELL-PER-01-2-1,2025-06-21T09:00:00Z,44.4,99.76,197.7
CELL-PER-01-2-1,2025-06-21T09:05:00Z,41.1,99.02,204.9
CELL-PER-01-2-1,2025-06-21T09:10:00Z,45.0,99.19,357.7
CELL-PER-01-2-1,2025-06-21T09:15:00Z,41.9,98.99,295.7
CELL-PER-01-2-1,2025-06-21T09:20:00Z,47.6,98.66,305.6
CELL-PER-01-2-1,2025-06-21T09:25:00Z,42.5,98.67,213.1
CELL-PER-01-2-1,2025-06-21T09:30:00Z,38.7,98.79,220.6
CELL-PER-01-2-1,2025-06-21T09:35:00Z,45.2,99.19,233.6
CELL-PER-01-2-1,2025-06-21T09:40:00Z,38.0,98.71,205.0
CELL-PER-01-2-1,2025-06-21T09:45:00Z,42.7,98.56,353.5
CELL-PER-01-2-1,2025-06-21T09:50:00Z,45.0,99.32,352.9
CELL-PER-01-2-1,2025-06-21T09:55:00Z,38.3,98.77,346.0
CELL-PER-01-2-2,2025-06-21T08:00:00Z,51.7,98.54,224.9
CELL-PER-01-2-2,2025-06-21T08:05:00Z,55.7,99.65,243.7
CELL-PER-01-2-2,2025-06-21T08:10:00Z,48.6,98.91,256.8
CELL-PER-01-2-2,2025-06-21T08:15:00Z,56.7,99.16,277.2
CELL-PER-01-2-2,2025-06-21T08:20:00Z,58.9,98.88,300.2
CELL-PER-01-2-2,2025-06-21T08:25:00Z,57.8,99.13,286.4
CELL-PER-01-2-2,2025-06-21T08:30:00Z,59.2,98.53,309.4
CELL-PER-01-2-2,2025-06-21T08:35:00Z,51.0,99.06,211.5
CELL-PER-01-2-2,2025-06-21T08:40:00Z,58.3,99.36,193.8
CELL-PER-01-2-2,2025-06-21T08:45:00Z,57.6,99.19,283.5
CELL-PER-01-2-2,2025-06-21T08:50:00Z,48.2,99.42,301.2
CELL-PER-01-2-2,2025-06-21T08:55:00Z,48.9,98.77,256.2
CELL-PER-01-2-2,2025-06-21T09:00:00Z,54.5,99.08,212.6
CELL-PER-01-2-2,2025-06-21T09:05:00Z,50.1,99.72,206.0
CELL-PER-01-2-2,2025-06-21T09:10:00Z,53.2,99.19,220.0
CELL-PER-01-2-2,2025-06-21T09:15:00Z,56.3,98.88,183.8
CELL-PER-01-2-2,2025-06-21T09:20:00Z,49.0,99.77,255.0
CELL-PER-01-2-2,2025-06-21T09:25:00Z,57.4,99.32,348.6
CELL-PER-01-2-2,2025-06-21T09:30:00Z,54.1,99.56,257.8
CELL-PER-01-2-2,2025-06-21T09:35:00Z,57.0,99.17,213.5
CELL-PER-01-2-2,2025-06-21T09:40:00Z,51.1,98.85,303.4
CELL-PER-01-2-2,2025-06-21T09:45:00Z,56.2,99.72,257.4
CELL-PER-01-2-2,2025-06-21T09:50:00Z,54.5,98.93,322.2
CELL-PER-01-2-2,2025-06-21T09:55:00Z,58.2,99.46,280.1
CELL-PER-01-2-3,2025-06-21T08:00:00Z,54.0,99.43,241.5
CELL-PER-01-2-3,2025-06-21T08:05:00Z,44.8,98.52,351.7
CELL-PER-01-2-3,2025-06-21T08:10:00Z,46.4,99.76,215.4
CELL-PER-01-2-3,2025-06-21T08:15:00Z,55.4,99.83,188.1
CELL-PER-01-2-3,2025-06-21T08:20:00Z,47.9,99.77,342.9
CELL-PER-01-2-3,2025-06-21T08:25:00Z,53.3,99.52,234.8
CELL-PER-01-2-3,2025-06-21T08:30:00Z,46.5,99.7,197.2
CELL-PER-01-2-3,2025-06-21T08:35:00Z,50.7,99.63,202.8
CELL-PER-01-2-3,2025-06-21T08:40:00Z,49.1,98.76,288.7
CELL-PER-01-2-3,2025-06-21T08:45:00Z,51.7,99.8,316.5
CELL-PER-01-2-3,2025-06-21T08:50:00Z,45.8,98.58,195.1
CELL-PER-01-2-3,2025-06-21T08:55:00Z,49.6,99.35,252.0
CELL-PER-01-2-3,2025-06-21T09:00:00Z,55.5,99.41,195.9
CELL-PER-01-2-3,2025-06-21T09:05:00Z,55.2,99.36,254.9
CELL-PER-01-2-3,2025-06-21T09:10:00Z,52.3,99.3,283.6
CELL-PER-01-2-3,2025-06-21T09:15:00Z,54.9,98.54,282.5
CELL-PER-01-2-3,2025-06-21T09:20:00Z,54.7,99.87,310.5
CELL-PER-01-2-3,2025-06-21T09:25:00Z,50.9,99.69,327.8
CELL-PER-01-2-3,2025-06-21T09:30:00Z,55.7,99.32,324.0
CELL-PER-01-2-3,2025-06-21T09:35:00Z,47.8,99.44,293.5
CELL-PER-01-2-3,2025-06-21T09:40:00Z,48.9,98.63,307.1
CELL-PER-01-2-3,2025-06-21T09:45:00Z,55.7,99.8,281.8
CELL-PER-01-2-3,2025-06-21T09:50:00Z,54.3,99.21,308.4
CELL-PER-01-2-3,2025-06-21T09:55:00Z,52.6,99.64,283.1
CELL-PER-02-1-1,2025-06-21T08:00:00Z,52.3,98.98,256.7
CELL-PER-02-1-1,2025-06-21T08:05:00Z,59.1,99.84,307.8
CELL-PER-02-1-1,2025-06-21T08:10:00Z,60.6,99.36,238.2
CELL-PER-02-1-1,2025-06-21T08:15:00Z,56.1,98.89,334.9
CELL-PER-02-1-1,2025-06-21T08:20:00Z,57.1,99.23,293.0
CELL-PER-02-1-1,2025-06-21T08:25:00Z,52.6,99.69,309.2
CELL-PER-02-1-1,2025-06-21T08:30:00Z,52.1,99.29,217.0
CELL-PER-02-1-1,2025-06-21T08:35:00Z,51.1,99.63,357.3
CELL-PER-02-1-1,2025-06-21T08:40:00Z,56.8,98.98,343.5
CELL-PER-02-1-1,2025-06-21T08:45:00Z,51.5,98.82,279.1
CELL-PER-02-1-1,2025-06-21T08:50:00Z,59.4,98.56,275.1
CELL-PER-02-1-1,2025-06-21T08:55:00Z,50.9,99.0,201.3
CELL-PER-02-1-1,2025-06-21T09:00:00Z,53.4,98.96,233.5
CELL-PER-02-1-1,2025-06-21T09:05:00Z,60.6,99.54,231.1
CELL-PER-02-1-1,2025-06-21T09:10:00Z,59.1,98.96,288.0
CELL-PER-02-1-1,2025-06-21T09:15:00Z,52.3,98.58,300.0
CELL-PER-02-1-1,2025-06-21T09:20:00Z,59.6,99.41,267.3
CELL-PER-02-1-1,2025-06-21T09:25:00Z,52.7,99.87,255.7
CELL-PER-02-1-1,2025-06-21T09:30:00Z,51.9,99.9,234.5
CELL-PER-02-1-1,2025-06-21T09:35:00Z,56.5,99.31,234.5
CELL-PER-02-1-1,2025-06-21T09:40:00Z,59.5,99.6,248.6
CELL-PER-02-1-1,2025-06-21T09:45:00Z,62.6,99.55,219.0
CELL-PER-02-1-1,2025-06-21T09:50:00Z,60.9,99.43,254.2
CELL-PER-02-1-1,2025-06-21T09:55:00Z,55.0,99.0,191.7
CELL-PER-02-1-2,2025-06-21T08:00:00Z,48.5,99.8,348.7
CELL-PER-02-1-2,2025-06-21T08:05:00Z,49.3,98.78,301.6
CELL-PER-02-1-2,2025-06-21T08:10:00Z,46.2,99.18,248.1
CELL-PER-02-1-2,2025-06-21T08:15:00Z,48.5,98.9,192.8
CELL-PER-02-1-2,2025-06-21T08:20:00Z,56.0,99.05,301.5
CELL-PER-02-1-2,2025-06-21T08:25:00Z,51.9,99.74,213.3
CELL-PER-02-1-2,2025-06-21T08:30:00Z,48.8,98.86,315.0
CELL-PER-02-1-2,2025-06-21T08:35:00Z,46.3,99.48,329.3
CELL-PER-02-1-2,2025-06-21T08:40:00Z,47.3,99.7,273.4
CELL-PER-02-1-2,2025-06-21T08:45:00Z,56.8,99.89,356.2
CELL-PER-02-1-2,2025-06-21T08:50:00Z,50.2,99.12,211.6
CELL-PER-02-1-2,2025-06-21T08:55:00Z,57.1,99.38,330.8
CELL-PER-02-1-2,2025-06-21T09:00:00Z,55.7,99.15,344.1
CELL-PER-02-1-2,2025-06-21T09:05:00Z,51.2,98.69,239.3
CELL-PER-02-1-2,2025-06-21T09:10:00Z,51.9,98.95,242.4
CELL-PER-02-1-2,2025-06-21T09:15:00Z,55.8,99.12,237.9
CELL-PER-02-1-2,2025-06-21T09:20:00Z,46.8,98.85,243.2
CELL-PER-02-1-2,2025-06-21T09:25:00Z,53.8,99.02,318.1
CELL-PER-02-1-2,2025-06-21T09:30:00Z,55.7,99.53,355.0
CELL-PER-02-1-2,2025-06-21T09:35:00Z,49.7,98.84,337.2
CELL-PER-02-1-2,2025-06-21T09:40:00Z,51.6,99.14,343.1
CELL-PER-02-1-2,2025-06-21T09:45:00Z,46.9,98.86,217.2
CELL-PER-02-1-2,2025-06-21T09:50:00Z,52.5,98.68,234.5
CELL-PER-02-1-2,2025-06-21T09:55:00Z,49.6,99.13,226.9
CELL-PER-02-1-3,2025-06-21T08:00:00Z,50.5,99.04,196.9
CELL-PER-02-1-3,2025-06-21T08:05:00Z,54.9,98.8,202.8
CELL-PER-02-1-3,2025-06-21T08:10:00Z,51.9,99.2,289.0
CELL-PER-02-1-3,2025-06-21T08:15:00Z,46.6,99.83,207.3
CELL-PER-02-1-3,2025-06-21T08:20:00Z,46.5,98.51,317.8
CELL-PER-02-1-3,2025-06-21T08:25:00Z,52.3,98.83,342.9
CELL-PER-02-1-3,2025-06-21T08:30:00Z,47.2,99.02,347.9
CELL-PER-02-1-3,2025-06-21T08:35:00Z,55.4,99.01,301.6
CELL-PER-02-1-3,2025-06-21T08:40:00Z,48.0,98.9,291.3
CELL-PER-02-1-3,2025-06-21T08:45:00Z,50.2,99.66,277.5
CELL-PER-02-1-3,2025-06-21T08:50:00Z,55.3,98.6,191.0
CELL-PER-02-1-3,2025-06-21T08:55:00Z,50.4,98.82,348.5
CELL-PER-02-1-3,2025-06-21T09:00:00Z,49.7,98.63,271.5
CELL-PER-02-1-3,2025-06-21T09:05:00Z,46.0,99.7,222.0
CELL-PER-02-1-3,2025-06-21T09:10:00Z,47.5,99.68,285.7
CELL-PER-02-1-3,2025-06-21T09:15:00Z,46.8,99.84,285.2
CELL-PER-02-1-3,2025-06-21T09:20:00Z,55.0,98.69,237.4
CELL-PER-02-1-3,2025-06-21T09:25:00Z,49.5,98.54,260.1
CELL-PER-02-1-3,2025-06-21T09:30:00Z,51.0,98.91,358.5
CELL-PER-02-1-3,2025-06-21T09:35:00Z,48.8,98.72,213.3
CELL-PER-02-1-3,2025-06-21T09:40:00Z,51.2,98.89,355.4
CELL-PER-02-1-3,2025-06-21T09:45:00Z,52.6,98.56,222.2
CELL-PER-02-1-3,2025-06-21T09:50:00Z,56.3,99.73,292.4
CELL-PER-02-1-3,2025-06-21T09:55:00Z,53.2,98.52,351.1
CELL-PER-02-2-1,2025-06-21T08:00:00Z,55.1,98.77,348.7
CELL-PER-02-2-1,2025-06-21T08:05:00Z,57.2,99.9,281.4
CELL-PER-02-2-1,2025-06-21T08:10:00Z,54.7,99.69,272.4
CELL-PER-02-2-1,2025-06-21T08:15:00Z,54.9,99.31,237.1
CELL-PER-02-2-1,2025-06-21T08:20:00Z,53.8,98.61,196.4
CELL-PER-02-2-1,2025-06-21T08:25:00Z,58.3,98.58,350.9
CELL-PER-02-2-1,2025-06-21T08:30:00Z,49.4,99.07,270.4
CELL-PER-02-2-1,2025-06-21T08:35:00Z,48.7,99.35,343.4
CELL-PER-02-2-1,2025-06-21T08:40:00Z,52.2,98.94,226.5
CELL-PER-02-2-1,2025-06-21T08:45:00Z,51.7,98.95,302.8
CELL-PER-02-2-1,2025-06-21T08:50:00Z,54.0,99.02,220.7
CELL-PER-02-2-1,2025-06-21T08:55:00Z,51.0,99.0,276.7
CELL-PER-02-2-1,2025-06-21T09:00:00Z,46.9,99.74,324.2
CELL-PER-02-2-1,2025-06-21T09:05:00Z,55.6,99.14,258.2
CELL-PER-02-2-1,2025-06-21T09:10:00Z,49.2,99.54,259.3
CELL-PER-02-2-1,2025-06-21T09:15:00Z,54.1,98.98,335.4
CELL-PER-02-2-1,2025-06-21T09:20:00Z,57.1,98.92,210.4
CELL-PER-02-2-1,2025-06-21T09:25:00Z,46.8,98.57,240.2
CELL-PER-02-2-1,2025-06-21T09:30:00Z,47.5,98.72,198.4
CELL-PER-02-2-1,2025-06-21T09:35:00Z,51.9,99.54,210.8
CELL-PER-02-2-1,2025-06-21T09:40:00Z,54.5,99.61,224.9
CELL-PER-02-2-1,2025-06-21T09:45:00Z,49.1,99.85,311.0
CELL-PER-02-2-1,2025-06-21T09:50:00Z,48.0,99.58,320.5
CELL-PER-02-2-1,2025-06-21T09:55:00Z,57.9,98.93,181.0
CELL-PER-02-2-2,2025-06-21T08:00:00Z,47.2,99.11,238.8
CELL-PER-02-2-2,2025-06-21T08:05:00Z,43.2,98.59,291.1
CELL-PER-02-2-2,2025-06-21T08:10:00Z,44.4,98.91,305.3
CELL-PER-02-2-2,2025-06-21T08:15:00Z,48.4,99.69,331.3
CELL-PER-02-2-2,2025-06-21T08:20:00Z,48.6,99.71,209.5
CELL-PER-02-2-2,2025-06-21T08:25:00Z,39.5,98.73,313.9
CELL-PER-02-2-2,2025-06-21T08:30:00Z,41.2,98.83,259.0
CELL-PER-02-2-2,2025-06-21T08:35:00Z,49.1,98.54,229.2
CELL-PER-02-2-2,2025-06-21T08:40:00Z,43.9,99.18,277.4
CELL-PER-02-2-2,2025-06-21T08:45:00Z,40.9,98.66,327.2
CELL-PER-02-2-2,2025-06-21T08:50:00Z,47.2,98.87,219.9
CELL-PER-02-2-2,2025-06-21T08:55:00Z,43.5,98.95,272.6
CELL-PER-02-2-2,2025-06-21T09:00:00Z,49.2,99.49,344.2
CELL-PER-02-2-2,2025-06-21T09:05:00Z,41.4,99.46,223.7
CELL-PER-02-2-2,2025-06-21T09:10:00Z,47.9,99.36,351.8
CELL-PER-02-2-2,2025-06-21T09:15:00Z,40.4,98.53,327.1
CELL-PER-02-2-2,2025-06-21T09:20:00Z,45.6,98.55,340.6
CELL-PER-02-2-2,2025-06-21T09:25:00Z,44.5,98.63,184.4
CELL-PER-02-2-2,2025-06-21T09:30:00Z,50.6,99.61,239.3
CELL-PER-02-2-2,2025-06-21T09:35:00Z,43.8,98.9,204.2
CELL-PER-02-2-2,2025-06-21T09:40:00Z,40.2,98.66,234.2
CELL-PER-02-2-2,2025-06-21T09:45:00Z,50.0,98.89,272.2
CELL-PER-02-2-2,2025-06-21T09:50:00Z,47.1,98.94,213.9
CELL-PER-02-2-2,2025-06-21T09:55:00Z,39.7,99.24,334.3
CELL-PER-02-2-3,2025-06-21T08:00:00Z,55.2,99.32,252.0
CELL-PER-02-2-3,2025-06-21T08:05:00Z,58.9,98.88,191.4
CELL-PER-02-2-3,2025-06-21T08:10:00Z,49.0,98.86,230.6
CELL-PER-02-2-3,2025-06-21T08:15:00Z,48.6,98.83,215.0
CELL-PER-02-2-3,2025-06-21T08:20:00Z,49.6,99.46,344.8
CELL-PER-02-2-3,2025-06-21T08:25:00Z,59.3,98.59,229.2
CELL-PER-02-2-3,2025-06-21T08:30:00Z,59.9,99.57,254.0
CELL-PER-02-2-3,2025-06-21T08:35:00Z,59.0,99.46,317.0
CELL-PER-02-2-3,2025-06-21T08:40:00Z,55.7,99.26,259.5
CELL-PER-02-2-3,2025-06-21T08:45:00Z,48.1,98.58,317.8
CELL-PER-02-2-3,2025-06-21T08:50:00Z,53.9,98.57,243.1
CELL-PER-02-2-3,2025-06-21T08:55:00Z,50.0,99.29,339.1
CELL-PER-02-2-3,2025-06-21T09:00:00Z,59.1,99.71,256.0
CELL-PER-02-2-3,2025-06-21T09:05:00Z,48.7,98.89,196.5
CELL-PER-02-2-3,2025-06-21T09:10:00Z,52.1,99.83,351.5
CELL-PER-02-2-3,2025-06-21T09:15:00Z,56.8,99.03,244.9
CELL-PER-02-2-3,2025-06-21T09:20:00Z,53.4,98.95,250.1
CELL-PER-02-2-3,2025-06-21T09:25:00Z,52.5,99.58,287.9
CELL-PER-02-2-3,2025-06-21T09:30:00Z,57.2,99.83,278.1
CELL-PER-02-2-3,2025-06-21T09:35:00Z,54.1,99.8,230.9
CELL-PER-02-2-3,2025-06-21T09:40:00Z,58.0,99.24,291.5
CELL-PER-02-2-3,2025-06-21T09:45:00Z,49.3,99.82,251.5
CELL-PER-02-2-3,2025-06-21T09:50:00Z,49.6,98.57,189.2
CELL-PER-02-2-3,2025-06-21T09:55:00Z,48.9,99.8,274.7
